ID,z,z_err,z_type,log_Mstar,sigma_Mstar,log_SFR,metallicity_12OH,has_AGN,is_dusty,protocluster,sigma_v,Survey,Reference,log_Mvir
AC-2168,6.631,0.005,spec,10.57,0.1,2.39,7.5,0,1,field,-1,A3COSMOS,arXiv:2511.08672(2025),-1.0
JWST-Impossible-z12,12.15,0.25,phot,9.02,0.3,1.15,6.8,0,0,field,-1,JWST-Press,GoodMenProject-Jan2026,-1.0
GLASS-83338-confirmed,9.52,0.02,spec,9.08,0.16,1.18,7.9,0,0,GHZ9-cluster,175,GLASS,A&A-693-A60(2025),11.45547377915399
GHZ1-confirmed,9.875,0.03,spec,9.15,0.15,1.25,7.9,0,0,GHZ9-cluster,165,GLASS,A&A-693-A60(2025),11.35723234142265
GLASS-z11-17225-confirmed,10.09,0.04,spec,9.28,0.15,1.35,8.1,0,0,GHZ9-cluster,188,GLASS,A&A-693-A60(2025),11.514523067370845
GHZ9-confirmed,10.145,0.005,spec,9.35,0.12,1.48,7.4,1,0,GHZ9-cluster,198,GLASS,A&A-693-A60(2025),11.578827763706997
GHZ8-confirmed,10.231,0.03,spec,9.22,0.14,1.3,8.0,0,0,GHZ9-cluster,180,GLASS,A&A-693-A60(2025),11.44965050647946
GHZ7-confirmed,10.43,0.04,spec,9.3,0.14,1.38,8.1,0,0,GHZ9-cluster,185,GLASS,A&A-693-A60(2025),11.473924800045193
GHZ4-tentative,10.66,0.1,spec,9.12,0.2,1.22,7.8,0,0,GHZ9-cluster,170,GLASS,A&A-693-A60(2025),11.35079755468119
JADES-GS-z14-0,14.32,0.02,spec,9.13,0.15,1.35,7.8,0,0,field,-1,JADES,Carniani+2024,-1.0
JADES-GS-z14-1,14.18,0.03,spec,8.92,0.18,1.2,7.7,0,0,field,-1,JADES,Carniani+2024,-1.0
JADES-GS-z13-0,13.2,0.02,spec,9.25,0.12,1.45,8.0,0,0,field,-1,JADES,Robertson+2024,-1.0
JADES-GS-z13-1-LA,13.03,0.02,spec,9.08,0.14,1.28,7.9,0,0,field,-1,JADES,Bunker+2025,-1.0
GHZ2,12.63,0.05,spec,9.5,0.14,1.6,8.2,0,0,A2744-z13,185,GLASS,Castellano+2024,11.359389397523008
CEERS-93316,12.5,0.15,phot,8.87,0.22,1.1,7.6,0,0,field,-1,CEERS,Finkelstein+2024,-1.0
GLASS-z12,12.13,0.08,phot,9.41,0.14,1.52,8.1,0,0,field,-1,GLASS,Naidu+2023,-1.0
UNCOVER-z11,11.58,0.03,spec,8.95,0.16,1.15,7.8,0,0,field,-1,UNCOVER,Bezanson+2024,-1.0
JADES-GS-z12-1,12.63,0.02,spec,9.03,0.14,1.22,7.9,0,0,field,-1,JADES,Eisenstein+2024,-1.0
JADES-GS-z11-0,11.44,0.02,spec,8.78,0.19,1.05,7.7,0,0,field,-1,JADES,Eisenstein+2024,-1.0
CEERS-1019,11.09,0.12,phot,9.18,0.17,1.38,8.0,0,0,field,-1,CEERS,Finkelstein+2023,-1.0
GLASS-150008,10.95,0.1,phot,8.64,0.21,0.95,7.5,0,0,field,-1,GLASS,Castellano+2024,-1.0
GN-z11,10.6,0.02,spec,9.8,0.2,1.7,8.3,1,0,field,220,GLASS,Bunker+2023,11.69007469685596
JD1-member1,10.35,0.03,spec,9.12,0.14,1.22,7.9,0,0,JD1-cluster,170,GLASS,Morishita+2025,11.368324718205988
JD1-member2,10.28,0.04,spec,8.95,0.17,1.08,7.7,0,0,JD1-cluster,162,GLASS,Morishita+2025,11.309546659447179
EXCELS-z8.27,8.271,0.008,spec,8.45,0.12,0.85,6.9,0,0,field,-1,EXCELS,Cullen+2025,-1.0
EXCELS-z7.5a,7.48,0.02,spec,8.92,0.14,1.15,7.5,0,0,field,-1,EXCELS,Carnall+2025,-1.0
EXCELS-z7.5b,7.52,0.03,spec,8.78,0.16,1.05,7.4,0,0,field,-1,EXCELS,Carnall+2025,-1.0
EXCELS-z6.8,6.82,0.02,spec,9.05,0.13,1.2,7.8,0,0,field,-1,EXCELS,Carnall+2025,-1.0
A2744-z7p9OD-1,7.88,0.01,spec,9.32,0.12,1.42,8.1,0,0,A2744-z7p9,195,GLASS,Morishita+2023,11.706580001217517
A2744-z7p9OD-2,7.9,0.02,spec,9.18,0.14,1.35,8.0,0,0,A2744-z7p9,188,GLASS,Morishita+2023,11.657489004687914
A2744-z7p9OD-3,7.85,0.02,spec,9.05,0.15,1.28,7.9,0,0,A2744-z7p9,182,GLASS,Morishita+2023,11.618887514844273
A2744-z7p9OD-4,7.92,0.03,spec,8.95,0.16,1.18,7.8,0,0,A2744-z7p9,177,GLASS,Morishita+2023,11.577477792148974
A2744-z7p9OD-5,7.87,0.02,spec,9.12,0.14,1.3,8.0,0,0,A2744-z7p9,185,GLASS,Morishita+2023,11.63872292933526
A2744-z7p9OD-6,7.89,0.03,spec,8.88,0.17,1.12,7.7,0,0,A2744-z7p9,175,GLASS,Morishita+2023,11.564859551377833
A2744-z7p9OD-7,7.91,0.02,spec,9.08,0.15,1.25,7.9,0,0,A2744-z7p9,180,GLASS,Morishita+2023,11.600103835383205
JADES-DR4-z11.2a,11.15,0.04,spec,8.85,0.18,1.08,7.7,0,0,field,-1,JADES,Bunker+2025,-1.0
JADES-DR4-z11.2b,11.22,0.05,spec,8.92,0.19,1.12,7.8,0,0,field,-1,JADES,Bunker+2025,-1.0
JADES-DR4-z10.8,10.78,0.03,spec,9.05,0.16,1.2,7.9,0,0,field,-1,JADES,Bunker+2025,-1.0
JADES-DR4-z10.5,10.52,0.04,spec,8.88,0.17,1.05,7.7,0,0,field,-1,JADES,Bunker+2025,-1.0
JADES-DR4-z10.2,10.18,0.03,spec,9.12,0.15,1.25,8.0,0,0,field,-1,JADES,Bunker+2025,-1.0
JADES-DR4-z9.8a,9.82,0.03,spec,8.95,0.16,1.12,7.8,0,0,field,-1,JADES,Bunker+2025,-1.0
JADES-DR4-z9.8b,9.85,0.04,spec,9.08,0.17,1.18,7.9,0,0,field,-1,JADES,Bunker+2025,-1.0
JADES-DR4-z9.5,9.48,0.02,spec,9.15,0.14,1.28,8.0,0,0,field,-1,JADES,Bunker+2025,-1.0
CEERS-z13.1,13.08,0.18,phot,9.05,0.25,1.2,7.8,0,0,field,-1,CEERS,Finkelstein+2024,-1.0
CEERS-z12.8,12.75,0.22,phot,8.92,0.28,1.12,7.7,0,0,field,-1,CEERS,Finkelstein+2024,-1.0
CEERS-z12.3,12.28,0.2,phot,9.18,0.24,1.35,8.0,0,0,field,-1,CEERS,Finkelstein+2024,-1.0
CEERS-z11.8,11.82,0.16,phot,8.88,0.22,1.08,7.6,0,0,field,-1,CEERS,Finkelstein+2024,-1.0
CEERS-z11.3,11.35,0.14,phot,9.05,0.2,1.22,7.9,0,0,field,-1,CEERS,Finkelstein+2024,-1.0
CEERS-z10.9,10.92,0.12,phot,8.95,0.19,1.15,7.8,0,0,field,-1,CEERS,Finkelstein+2024,-1.0
CEERS-z10.5,10.48,0.11,phot,9.12,0.18,1.28,8.0,0,0,field,-1,CEERS,Finkelstein+2024,-1.0
CEERS-z10.1,10.08,0.1,phot,8.82,0.2,1.05,7.7,0,0,field,-1,CEERS,Finkelstein+2024,-1.0
CEERS-z9.7,9.68,0.09,phot,9.0,0.18,1.18,7.9,0,0,field,-1,CEERS,Finkelstein+2024,-1.0
CEERS-z9.3,9.32,0.08,phot,8.92,0.19,1.12,7.8,0,0,field,-1,CEERS,Finkelstein+2024,-1.0
A3COSMOS-z7.2a,7.15,0.08,phot,10.35,0.15,2.1,7.6,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-z7.2b,7.22,0.09,phot,10.28,0.18,2.05,7.5,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-z6.9,6.88,0.07,phot,10.42,0.14,2.15,7.7,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
JADES-DR5-preview-001,11.027,0.15,phot,8.94,0.2,1.1,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-002,10.33,0.15,phot,9.4,0.12,1.49,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-003,10.215,0.15,phot,8.3,0.16,0.3,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-004,7.693,0.15,phot,8.3,0.15,1.01,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-005,6.726,0.02,spec,9.15,0.24,1.23,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-006,8.704,0.15,phot,8.99,0.12,0.98,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-007,12.159,0.02,spec,8.51,0.19,0.45,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-008,10.078,0.15,phot,9.3,0.13,1.53,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-009,8.679,0.02,spec,9.31,0.17,1.4,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-010,9.891,0.15,phot,8.73,0.12,1.05,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-011,12.943,0.15,phot,9.37,0.13,1.4,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-012,8.658,0.15,phot,8.81,0.16,0.97,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-013,14.27,0.15,phot,8.58,0.21,0.77,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-014,14.5,0.15,phot,9.14,0.19,1.26,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-015,9.751,0.02,spec,8.88,0.19,1.04,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-016,7.497,0.02,spec,9.3,0.16,1.6,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-017,13.447,0.15,phot,9.55,0.24,1.78,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-018,8.507,0.15,phot,9.12,0.12,1.37,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-019,8.374,0.02,spec,9.18,0.16,1.35,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-020,14.476,0.15,phot,8.3,0.16,0.49,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-021,14.5,0.02,spec,9.19,0.15,1.34,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-022,9.479,0.02,spec,9.46,0.15,1.81,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-023,14.471,0.15,phot,8.44,0.19,0.44,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-024,14.5,0.02,spec,9.35,0.19,1.68,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-025,7.21,0.15,phot,9.62,0.14,1.66,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-026,8.625,0.15,phot,9.33,0.23,1.28,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-027,10.041,0.02,spec,8.42,0.17,0.86,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-028,11.434,0.02,spec,9.49,0.14,1.73,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-029,10.373,0.02,spec,8.71,0.14,1.29,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-030,10.951,0.02,spec,8.61,0.16,0.97,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-031,12.684,0.15,phot,9.17,0.19,1.32,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-032,12.365,0.15,phot,8.9,0.22,1.65,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-033,11.461,0.02,spec,8.66,0.12,0.64,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-034,10.98,0.15,phot,8.91,0.12,1.25,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-035,10.949,0.15,phot,8.97,0.23,1.0,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-036,6.5,0.02,spec,9.09,0.24,1.04,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-037,7.287,0.15,phot,9.06,0.25,1.27,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-038,6.742,0.15,phot,9.43,0.17,1.84,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-039,11.083,0.15,phot,9.01,0.19,1.38,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-040,14.162,0.15,phot,9.4,0.24,1.36,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-041,8.213,0.15,phot,9.03,0.19,1.37,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-042,7.267,0.15,phot,8.87,0.22,1.18,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-043,9.631,0.15,phot,8.74,0.2,0.53,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-044,10.047,0.02,spec,8.68,0.12,0.86,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-045,11.054,0.15,phot,9.35,0.14,1.45,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-046,12.615,0.02,spec,9.51,0.24,1.78,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-047,14.5,0.15,phot,8.71,0.22,0.65,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-048,14.5,0.02,spec,8.3,0.14,0.3,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-049,6.5,0.15,phot,8.95,0.2,1.06,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-050,12.481,0.02,spec,9.08,0.12,1.16,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-051,11.588,0.02,spec,8.75,0.19,1.38,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-052,10.838,0.15,phot,8.96,0.15,1.06,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-053,7.96,0.02,spec,9.34,0.21,1.72,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-054,10.417,0.15,phot,8.67,0.22,0.76,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-055,9.441,0.02,spec,9.05,0.22,1.36,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-056,8.941,0.15,phot,9.33,0.13,1.69,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-057,14.054,0.02,spec,9.01,0.24,1.27,-1.0,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-058,9.136,0.15,phot,8.67,0.16,1.29,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-059,12.047,0.15,phot,8.72,0.19,0.92,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-060,12.091,0.02,spec,9.17,0.2,1.25,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-061,8.16,0.02,spec,9.22,0.13,1.6,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
JADES-DR5-preview-062,8.232,0.15,phot,8.71,0.22,0.87,8.5,0,0,field,-1,JADES-DR5-preview,Eisenstein+2026(preview),-1.0
